Generated by gPROMS FuelCell 2.1.0
Thu Apr 24 21:01:12 CST 2025

Case:     Flowsheet_20250417_202415
Variable: Flowsheet.stack.active_cells.CELLS_2D(1).cathode_GDL(1).temperature [K]

Fixed domains:
    Time = 7.0

"Axial L","Axial",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"0.0","0.033333335","0.06666667","0.1","0.13333334","0.16666667","0.2","0.23333333","0.26666668","0.3","0.33333334","0.36666667","0.4","0.43333334","0.46666667","0.5","0.53333336","0.56666666","0.6","0.6333333","0.6666667","0.7","0.73333335","0.76666665","0.8","0.8333333","0.8666667","0.9","0.93333334","0.96666664","1.0"
"0.0","277.05054","277.08218","277.11313","277.14395","277.17368","277.20337","277.23132","277.25897","277.28436","277.30887","277.3308","277.35098","277.3684","277.38287","277.39444","277.40164","277.40576","277.40384","277.39856","277.38538","277.3683","277.3413","277.30948","277.2657","277.21548","277.1513","277.07828","276.98944","276.88812","276.76968","276.63528"
"0.064425625","274.7542","274.74963","274.74417","274.73782","274.73065","274.72247","274.7134","274.70325","274.6922","274.67987","274.66653","274.65176","274.63586","274.61826","274.59933","274.57846","274.556","274.53125","274.50455","274.4752","274.44348","274.4086","274.37085","274.3293","274.2843","274.23483","274.181","274.12195","274.0575","273.98685","273.9096"
"0.14311525","273.86545","273.83026","273.79453","273.75824","273.7214","273.68405","273.6462","273.60782","273.56894","273.52948","273.48953","273.449","273.4079","273.36615","273.32382","273.28076","273.237","273.19244","273.1471","273.1008","273.0536","273.00528","272.9559","272.90524","272.85327","272.7998","272.7448","272.688","272.6293","272.56848","272.50537"
"0.239227","275.12177","275.07547","275.02878","274.9817","274.93427","274.8865","274.8384","274.79","274.74133","274.69232","274.64307","274.5935","274.54367","274.49353","274.4431","274.39243","274.3414","274.2901","274.23846","274.18646","274.13412","274.08142","274.0283","273.97473","273.9207","273.86618","273.8111","273.75543","273.69916","273.64218","273.58444"
"0.35661814","276.48334","276.4367","276.38983","276.34277","276.2955","276.24802","276.20038","276.1526","276.10464","276.05652","276.0083","275.9599","275.9114","275.86276","275.81403","275.76514","275.71616","275.66705","275.6178","275.56845","275.51895","275.46933","275.4196","275.36966","275.3196","275.2694","275.21902","275.16846","275.1177","275.0667","275.01553"
"0.5","276.44537","276.4041","276.3628","276.32138","276.27988","276.23834","276.19678","276.15512","276.11346","276.07175","276.03","275.98822","275.9464","275.9046","275.86273","275.82086","275.779","275.73706","275.69513","275.65317","275.6112","275.5692","275.52716","275.4851","275.44302","275.4009","275.35876","275.31656","275.27432","275.23203","275.18967"
"0.64338183","275.15906","275.12448","275.0899","275.0553","275.0207","274.98608","274.9515","274.9169","274.88235","274.84778","274.81326","274.77875","274.74426","274.7098","274.67538","274.64096","274.6066","274.57227","274.53793","274.50363","274.4694","274.43515","274.40094","274.36676","274.33258","274.29843","274.26428","274.23016","274.19604","274.16193","274.1278"
"0.760773","273.521","273.49188","273.46277","273.43372","273.4047","273.3757","273.3468","273.31793","273.2891","273.26035","273.23166","273.203","273.1744","273.14587","273.11743","273.08902","273.06067","273.03238","273.00415","272.97595","272.94785","272.91977","272.89175","272.8638","272.83588","272.808","272.78018","272.75238","272.72464","272.6969","272.66922"
"0.8568847","272.02698","272.00134","271.9758","271.95038","271.92505","271.8998","271.87466","271.8496","271.82468","271.7998","271.77505","271.75037","271.7258","271.7013","271.67688","271.65256","271.6283","271.60413","271.58005","271.55603","271.5321","271.50824","271.48447","271.46072","271.43707","271.41348","271.38995","271.36646","271.34302","271.31964","271.2963"
"0.93557435","270.8658","270.84225","270.81882","270.79547","270.77225","270.74908","270.72604","270.7031","270.68027","270.6575","270.63486","270.6123","270.5898","270.56744","270.54517","270.52298","270.5009","270.47888","270.45697","270.43515","270.4134","270.39172","270.37012","270.3486","270.32715","270.3058","270.2845","270.2632","270.24203","270.22092","270.19983"
"1.0","271.13147","271.0955","271.05957","271.0238","270.9881","270.9525","270.91702","270.88162","270.8463","270.81113","270.77603","270.74103","270.70612","270.6713","270.6366","270.60196","270.56744","270.533","270.49866","270.4644","270.4302","270.39612","270.3621","270.32816","270.29428","270.2605","270.22678","270.1931","270.15952","270.12598","270.0925"
