Generated by gPROMS FuelCell 2.1.0
Thu Apr 24 20:52:08 CST 2025

Case:     Flowsheet_20250417_202415
Variable: Flowsheet.stack.active_cells.CELLS_2D(1).anode_GDL(1).temperature [K]

Fixed domains:
    Time = 27.0

"Axial L","Axial",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"0.0","0.033333335","0.06666667","0.1","0.13333334","0.16666667","0.2","0.23333333","0.26666668","0.3","0.33333334","0.36666667","0.4","0.43333334","0.46666667","0.5","0.53333336","0.56666666","0.6","0.6333333","0.6666667","0.7","0.73333335","0.76666665","0.8","0.8333333","0.8666667","0.9","0.93333334","0.96666664","1.0"
"0.0","319.97604","319.86084","319.74542","319.6298","319.51392","319.39777","319.28128","319.16446","319.04724","318.92957","318.8115","318.69284","318.57373","318.45395","318.3336","318.21246","318.09067","317.96805","317.8446","317.72018","317.59488","317.46844","317.34094","317.21216","317.08218","316.95074","316.8179","316.68344","316.5473","316.40933","316.26947"
"0.064425625","320.96222","320.85986","320.7573","320.65445","320.5513","320.44785","320.34402","320.2398","320.1352","320.03012","319.9246","319.81848","319.7119","319.60468","319.49686","319.3883","319.27905","319.169","319.05814","318.94635","318.83365","318.71988","318.60507","318.48904","318.3718","318.25317","318.13318","318.0116","317.88843","317.76346","317.63663"
"0.14311525","324.24347","324.13382","324.02426","323.91467","323.80508","323.69537","323.58554","323.4755","323.36523","323.25467","323.1438","323.0325","322.92078","322.80853","322.6958","322.58237","322.46835","322.35352","322.23798","322.12146","322.00406","321.8856","321.76608","321.6453","321.5233","321.39984","321.27493","321.1484","321.02014","320.89","320.75793"
"0.239227","323.6115","323.5209","323.43036","323.3399","323.24954","323.15915","323.06876","322.9783","322.88776","322.79703","322.70615","322.615","322.52356","322.43182","322.33972","322.24716","322.15414","322.0606","321.9665","321.8717","321.77628","321.68005","321.583","321.48508","321.38617","321.2862","321.1851","321.08273","320.9791","320.874","320.7674"
"0.35661814","322.10205","322.03198","321.96198","321.89203","321.82217","321.75235","321.68265","321.6129","321.54333","321.47372","321.4041","321.33444","321.2647","321.19482","321.12482","321.05457","320.9841","320.91333","320.8423","320.7708","320.69897","320.62665","320.55383","320.48044","320.40646","320.3318","320.25638","320.18018","320.1031","320.0251","319.94608"
"0.5","320.002","319.9505","319.89905","319.84766","319.79633","319.74506","319.69385","319.6427","319.5916","319.5406","319.48962","319.43872","319.38788","319.3371","319.28635","319.23563","319.18488","319.13406","319.08316","319.03217","318.981","318.92966","318.87808","318.82626","318.77414","318.72168","318.66885","318.6156","318.5619","318.5077","318.45288"
"0.64338183","317.83505","317.7977","317.7604","317.72318","317.686","317.6489","317.61182","317.57483","317.53787","317.501","317.46417","317.42743","317.3907","317.35406","317.31744","317.28094","317.24445","317.20804","317.17166","317.13538","317.09912","317.06296","317.0268","316.99066","316.9545","316.9183","316.88202","316.84564","316.8091","316.77243","316.73557"
"0.760773","316.13452","316.10666","316.0789","316.05115","316.02347","315.99585","315.96826","315.94077","315.9133","315.8859","315.85855","315.83127","315.80405","315.77686","315.74976","315.7227","315.69568","315.6687","315.6418","315.615","315.5882","315.56146","315.5348","315.50818","315.4816","315.4551","315.42865","315.40225","315.37592","315.34964","315.32343"
"0.8568847","314.8239","314.8027","314.78156","314.76047","314.7394","314.71844","314.6975","314.67664","314.6558","314.63504","314.61432","314.59366","314.57306","314.5525","314.532","314.51157","314.49118","314.47083","314.45056","314.43033","314.4102","314.39005","314.37","314.35","314.33005","314.31015","314.2903","314.27054","314.25082","314.23114","314.21152"
"0.93557435","313.82553","313.80923","313.793","313.7768","313.76065","313.7446","313.72855","313.7126","313.69666","313.68082","313.665","313.64923","313.63354","313.6179","313.60233","313.58676","313.5713","313.55588","313.5405","313.52518","313.50992","313.49472","313.47958","313.46448","313.44943","313.43445","313.41946","313.40448","313.3895","313.37448","313.35944"
"1.0","314.00174","313.99658","313.99127","313.98578","313.9801","313.97415","313.96796","313.9614","313.9546","313.9473","313.93967","313.93146","313.92288","313.9136","313.90384","313.89325","313.88214","313.87003","313.85727","313.84338","313.8287","313.81277","313.79584","313.7775","313.75793","313.7368","313.7142","313.68985","313.66373","313.6356","313.60544"
