Generated by gPROMS FuelCell 2.1.0
Thu Apr 24 20:54:42 CST 2025

Case:     Flowsheet_20250417_202415
Variable: Flowsheet.stack.active_cells.CELLS_2D(1).anode_GDL(1).temperature [K]

Fixed domains:
    Time = 32.99212

"Axial L","Axial",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"0.0","0.033333335","0.06666667","0.1","0.13333334","0.16666667","0.2","0.23333333","0.26666668","0.3","0.33333334","0.36666667","0.4","0.43333334","0.46666667","0.5","0.53333336","0.56666666","0.6","0.6333333","0.6666667","0.7","0.73333335","0.76666665","0.8","0.8333333","0.8666667","0.9","0.93333334","0.96666664","1.0"
"0.0","331.24637","331.20825","331.16916","331.12912","331.08807","331.04614","331.00323","330.95947","330.9147","330.86917","330.82257","330.7753","330.72696","330.67798","330.6279","330.57727","330.52554","330.4733","330.41995","330.36615","330.31128","330.25595","330.19955","330.14276","330.085","330.0268","329.96768","329.9081","329.8477","329.78653","329.72446"
"0.064425625","329.83347","329.80725","329.7805","329.75314","329.72528","329.6969","329.6679","329.6385","329.60846","329.578","329.5469","329.51544","329.48334","329.4509","329.41776","329.38434","329.35025","329.31586","329.2808","329.24548","329.2094","329.173","329.1358","329.09818","329.0597","329.02066","328.98074","328.94012","328.8986","328.8562","328.81284"
"0.14311525","328.14133","328.1264","328.11124","328.0959","328.08026","328.06448","328.04843","328.0322","328.01575","327.99908","327.9822","327.96515","327.9478","327.9304","327.91263","327.89478","327.87665","327.8584","327.83987","327.82123","327.8023","327.7833","327.76398","327.7445","327.72467","327.70465","327.68423","327.66354","327.64243","327.62097","327.59906"
"0.239227","327.87286","327.86694","327.86087","327.85468","327.84833","327.8419","327.83527","327.82855","327.82166","327.81464","327.8075","327.80017","327.79272","327.7851","327.7773","327.7694","327.7613","327.75302","327.74454","327.7359","327.72705","327.71802","327.70874","327.69925","327.68954","327.6796","327.66937","327.6589","327.64813","327.6371","327.62573"
"0.35661814","328.13608","328.13406","328.13184","328.1295","328.12695","328.12427","328.1214","328.1184","328.11526","328.112","328.10855","328.105","328.1013","328.09747","328.0935","328.0894","328.08514","328.08078","328.07626","328.0716","328.0668","328.06186","328.05676","328.05154","328.0461","328.04056","328.03482","328.02893","328.02283","328.01654","328.01007"
"0.5","328.11685","328.11615","328.11533","328.11435","328.11322","328.11197","328.1106","328.1091","328.1075","328.10577","328.10397","328.10202","328.1","328.09787","328.09567","328.09335","328.09094","328.08844","328.08588","328.0832","328.0804","328.07758","328.07462","328.0716","328.06848","328.06525","328.06192","328.0585","328.055","328.05136","328.0476"
"0.64338183","327.61005","327.60956","327.60898","327.60834","327.60767","327.6069","327.6061","327.60526","327.60437","327.60342","327.60245","327.60144","327.6004","327.5993","327.5982","327.59705","327.5959","327.59467","327.59344","327.5922","327.5909","327.58963","327.5883","327.58694","327.58557","327.5842","327.5828","327.58136","327.57993","327.57843","327.57697"
"0.760773","326.93356","326.93317","326.9328","326.93243","326.9321","326.93176","326.93143","326.9311","326.9308","326.93048","326.9302","326.92993","326.92966","326.92938","326.92914","326.92892","326.92868","326.92847","326.92828","326.9281","326.92792","326.92776","326.9276","326.92746","326.92734","326.92722","326.92712","326.92703","326.92694","326.92688","326.92685"
"0.8568847","326.22412","326.22424","326.2244","326.22458","326.22476","326.22495","326.2252","326.2254","326.22568","326.22595","326.22626","326.22656","326.22693","326.22726","326.22766","326.22806","326.2285","326.2289","326.22937","326.22986","326.23038","326.2309","326.23145","326.232","326.2326","326.23322","326.23383","326.2345","326.23517","326.23587","326.2366"
"0.93557435","325.66403","325.66412","325.66425","325.6644","325.66455","325.66476","325.66498","325.66522","325.6655","325.66577","325.6661","325.66644","325.6668","325.6672","325.66763","325.6681","325.66855","325.66904","325.6696","325.67014","325.67072","325.6713","325.67194","325.6726","325.67328","325.67395","325.67468","325.67538","325.67612","325.67685","325.67758"
"1.0","325.85294","325.85754","325.8619","325.86603","325.86987","325.87344","325.87677","325.8798","325.88254","325.88495","325.88705","325.8888","325.89023","325.89124","325.8919","325.8921","325.8919","325.89117","325.88998","325.8882","325.88596","325.883","325.87943","325.87512","325.87012","325.86426","325.85757","325.84995","325.84134","325.83167","325.82086"
