Generated by gPROMS FuelCell 2.1.0
Fri May 09 10:34:03 CST 2025

Case:     Flowsheet_20250417_202415
Variable: Flowsheet.stack.active_cells.CELLS_2D(1).MEA(1).cathode_catalyst.temperature [K]

Fixed domains:
    Time = 40.0

"Axial L","Axial",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"0.0","0.033333335","0.06666667","0.1","0.13333334","0.16666667","0.2","0.23333333","0.26666668","0.3","0.33333334","0.36666667","0.4","0.43333334","0.46666667","0.5","0.53333336","0.56666666","0.6","0.6333333","0.6666667","0.7","0.73333335","0.76666665","0.8","0.8333333","0.8666667","0.9","0.93333334","0.96666664","1.0"
"0.0","330.13788","330.13834","330.13876","330.13913","330.13947","330.13977","330.14005","330.14026","330.14044","330.1406","330.14072","330.1408","330.14084","330.14084","330.14084","330.14078","330.1407","330.14056","330.1404","330.14023","330.14","330.13974","330.13947","330.13916","330.1388","330.13843","330.138","330.13757","330.1371","330.13657","330.13605"
"0.064425625","329.67838","329.67874","329.67908","329.67935","329.6796","329.6798","329.68","329.6801","329.68024","329.6803","329.68033","329.6803","329.68027","329.6802","329.68008","329.67993","329.67978","329.67957","329.67932","329.67905","329.67874","329.6784","329.67804","329.67764","329.67722","329.67676","329.67627","329.67572","329.67517","329.6746","329.67398"
"0.14311525","329.1397","329.13995","329.14017","329.14032","329.14047","329.14056","329.14062","329.14062","329.14062","329.14056","329.1405","329.14038","329.14023","329.14005","329.13983","329.1396","329.1393","329.139","329.13867","329.1383","329.1379","329.13745","329.137","329.1365","329.136","329.13544","329.13486","329.13425","329.1336","329.13293","329.13223"
"0.239227","328.7817","328.7819","328.78204","328.78217","328.78226","328.78232","328.78232","328.78232","328.78226","328.78217","328.78204","328.7819","328.7817","328.7815","328.78125","328.78098","328.78067","328.7803","328.77994","328.77954","328.7791","328.77866","328.77817","328.77765","328.7771","328.77655","328.77594","328.7753","328.77463","328.77396","328.77322"
"0.35661814","328.4903","328.49048","328.49063","328.49072","328.49078","328.4908","328.4908","328.49078","328.49072","328.49063","328.49048","328.49033","328.49014","328.4899","328.48965","328.48938","328.48907","328.48874","328.48837","328.48795","328.48752","328.4871","328.4866","328.48608","328.48553","328.485","328.48438","328.48376","328.48312","328.48242","328.48172"
"0.5","328.48727","328.48743","328.48755","328.4876","328.48767","328.48767","328.48764","328.4876","328.48752","328.4874","328.48724","328.4871","328.48688","328.48663","328.4864","328.48608","328.48578","328.48544","328.48505","328.48465","328.48422","328.48376","328.4833","328.4828","328.48224","328.4817","328.4811","328.4805","328.47986","328.4792","328.4785"
"0.64338183","328.76233","328.76245","328.76254","328.7626","328.76263","328.76263","328.76257","328.7625","328.76242","328.7623","328.76215","328.76196","328.76175","328.7615","328.76126","328.76096","328.76065","328.76028","328.75992","328.75952","328.7591","328.75864","328.75818","328.75766","328.75714","328.7566","328.756","328.7554","328.75476","328.75412","328.75342"
"0.760773","329.0914","329.09152","329.0916","329.09167","329.09167","329.09167","329.09164","329.09158","329.0915","329.09137","329.09122","329.09103","329.09085","329.0906","329.09036","329.0901","329.08978","329.08945","329.08908","329.08868","329.0883","329.08786","329.0874","329.0869","329.0864","329.08588","329.08533","329.08475","329.08414","329.0835","329.08286"
"0.8568847","329.42142","329.42154","329.42163","329.42166","329.4217","329.4217","329.42166","329.4216","329.4215","329.4214","329.42123","329.42108","329.42087","329.42065","329.4204","329.42014","329.41983","329.41953","329.41916","329.4188","329.4184","329.41797","329.41754","329.41708","329.4166","329.41608","329.41553","329.41498","329.41437","329.4138","329.41315"
"0.93557435","329.931","329.93106","329.9311","329.93106","329.93103","329.931","329.9309","329.9308","329.93063","329.93048","329.9303","329.93005","329.9298","329.92957","329.92926","329.92896","329.9286","329.92822","329.92783","329.92743","329.92697","329.9265","329.92603","329.92554","329.925","329.92444","329.92386","329.92325","329.9226","329.92197","329.9213"
"1.0","330.495","330.4949","330.49478","330.49463","330.49448","330.49426","330.49402","330.49377","330.49347","330.49316","330.49283","330.49246","330.49207","330.49164","330.4912","330.49072","330.49023","330.48972","330.48917","330.4886","330.488","330.48737","330.48672","330.48605","330.48535","330.48462","330.4839","330.4831","330.4823","330.48148","330.48065"
